29,007,99,19,31,4023805264,Juan rojas Mosquera,6,2,A,55,M
01,001,21,06,10,7627953959,Víctor JOHNSON Ramos,3,3,A,26,M
23,120,00,00,20,2847277641,Ben aristizabal  López,3,3,C,66,F
16,001,10,50,39,7181744719,Eleazar rojas alcapone,0,3,A,18,NB
17,038,99,50,96,9913390852,Marta  agusto guarin,8,2,C,61,F
13,019,01,02,81,1349242598,Jimena uribe Dammer,9,3,C,19,F
13,037,99,25,91,6480995289,Safia Rocha Castro,3,7,C,64,M
52,043,01,02,74,2524185253,Radu  Martínez  Londoño,7,4,C,54,M
23,079,99,80,52,8217275819,Safia vega pitt,9,5,C,49,M
17,038,99,91,61,8986840611,Zuzen Rocha Ramos,5,4,C,42,F
15,007,00,00,79,2903434920,Paker Inna  Londoño,4,6,C,45,NB
46,001,04,02,35,5730991578,Noah JOHNSON Ruiz,4,3,A,24,F
01,103,01,01,28,7372936199,Ben Inna Ramos,9,5,A,49,M
01,154,99,18,73,3288086500,Santiago vega Herrera,6,2,C,24,NB
31,028,02,03,98,5443200888,Liam  agusto Ruiz,1,4,A,50,M
13,022,98,01,81,4557871335,Paker casallas  Londoño,3,4,A,65,M
29,001,06,04,64,3065572860,Jesús arrieta chud,2,3,C,39,F
01,235,99,08,52,5511713378,Juan JOHNSON cuadrado,3,6,C,69,M
11,016,99,01,41,8872608987,Lara casallas Mosquera,0,4,C,64,F
03,001,01,02,26,3129597925,Inna  Martínez Ramos,8,2,A,28,F
88,155,05,82,43,4757970998,Mateo rolda Quintero,2,4,C,18,NB
19,022,02,03,14,7243076991,Jesús arrieta pitt,6,1,A,73,F
25,004,99,08,24,2228183540,Inna rubiano cuadrado,8,5,A,34,M
09,082,99,60,64,2104063889,Juan Moncada rincon,0,2,C,53,NB
16,001,01,03,37,3707815705,Víctor  Martínez Quintero,0,2,C,70,F
11,043,99,37,30,3683097645,Lara diaz Hernández,7,1,A,39,NB
16,001,05,18,91,4968959649,Fabio rolda Quintero,1,6,C,22,F
13,028,99,09,22,5332354995,Víctor agudelo Mosquera,0,1,C,73,M
29,001,01,03,17,7007545307,Fabio rubiano Mosquera,7,6,C,26,F
16,001,19,40,49,5470763407,Santiago rubiano Gutiérrez,1,7,C,24,M
05,022,99,18,92,5561336019,Marta García rincon,7,5,A,27,NB
88,130,05,83,73,4374976202,Lara rogers Mosquera,5,4,A,70,M
48,007,02,01,89,4406324490,Noah vega Ortiz,0,6,C,70,M
15,148,00,00,27,3378204271,Noah García Ramos,5,1,C,73,NB
15,040,99,25,79,8792525199,Jesús rogers Arias,4,5,C,63,F
12,300,99,27,68,4349889019,Noah rojas Gutiérrez,10,3,A,24,M
29,013,00,00,82,6377303370,Jeferson diaz Ramos,5,5,C,52,NB
01,035,99,25,78,3030506188,Marta ovalle Ruiz,2,2,C,49,M
29,055,01,02,45,1332965683,Lara diaz alcapone,9,6,C,34,F
01,175,00,00,32,2165440242,Santiago García veloza,6,7,A,59,F
88,590,05,84,53,9581852751,Mateo Inna pitt,0,3,A,34,F
16,001,10,04,12,7266204455,Jesús Núñez duran,6,4,A,50,NB
11,031,99,35,95,8832859784,Víctor rogers cuadrado,2,1,C,35,NB
01,238,99,23,48,6869277091,Mateo agudelo rubio,10,3,A,34,M
01,001,04,02,40,6056002126,Paker rolda Ramos,2,3,A,24,M
12,625,99,65,76,1910630117,Jeferson JOHNSON pitt,1,6,A,25,NB
23,039,99,80,72,6112892378,Eleazar Núñez cuadrado,4,4,C,59,M
21,010,99,30,30,1225669972,Fabio agudelo pitt,6,3,C,29,M
01,244,99,09,77,5563792486,Zuzen arrieta Mosquera,0,3,C,73,M
27,091,02,03,96,5221759735,Zuzen agudelo nieto,9,7,C,41,M
16,001,11,09,81,6300598661,Jeferson Núñez Arias,4,4,C,51,M
17,001,99,38,75,4433242851,Santiago uribe duran,8,3,C,51,M
12,608,02,02,23,4393395612,Jesús ovalle guarin,10,6,C,73,M
23,096,99,11,99,9894015699,Cesar rojas Mosquera,2,5,A,35,M
31,034,03,01,11,2856332126,Juan García nieto,1,4,A,40,F
05,006,99,15,45,3636090200,Cesar Moncada rubio,9,6,C,61,M
29,001,05,02,62,7625325575,Radu rubiano chud,2,2,C,59,M
23,001,03,06,45,8152036047,Jeferson casallas  Londoño,10,4,C,55,NB
11,055,99,57,21,9435715981,tony García Ruiz,8,5,A,41,M
88,360,40,83,66,5058356247,Cesar diaz Gutiérrez,6,2,C,54,NB
23,079,99,01,20,9719039530,Mateo vega  López,5,5,A,54,F
88,495,05,83,57,1238492745,Fabio rubiano alcapone,5,5,A,34,NB
88,635,05,81,22,1600901088,Radu agudelo Mosquera,10,1,C,29,NB
13,058,99,14,46,7756262831,Fabio  Martínez Herrera,3,5,A,56,F
88,250,03,82,99,4059454165,Cesar Moncada Herrera,9,1,C,30,F
01,070,02,06,89,9980316523,Adara Núñez cuadrado,6,6,A,51,NB
40,001,98,01,92,5402171385,Juan rubiano Ortiz,9,2,A,41,F
44,009,00,00,26,1023728585,Jimena agudelo  Londoño,3,1,A,46,F
25,001,10,03,12,1690922345,Víctor  agusto  López,0,7,C,24,M
21,085,99,05,15,3508012759,Ben rogers Ramos,5,1,C,59,NB
07,322,99,60,57,3770062165,Santiago florinda rubio,1,2,A,61,M
31,031,90,01,48,1491632709,tony arrieta Mosquera,3,2,A,62,F
11,076,02,02,49,1724650772,tony diaz chud,3,5,A,40,F
01,103,01,02,52,1988047489,Liam uribe rincon,7,2,A,32,NB
31,001,18,02,59,2516110313,tony florinda cuadrado,4,4,C,39,NB
23,112,99,21,77,7389379863,Juan JOHNSON  López,0,1,A,64,NB
26,001,01,05,53,7744714831,Zuzen florinda Ramos,1,6,A,25,M
09,049,02,01,72,7588152220,Víctor aristizabal rincon,5,7,A,29,M
15,247,06,01,43,4203077428,Fabio rolda Ramos,3,7,A,21,NB
88,760,05,85,72,1110749069,Radu duque duran,3,2,C,39,M
23,139,99,12,44,1575044466,Zuzen  Martínez Ruiz,0,1,A,63,F
15,193,00,00,32,5167714001,Zuzen rogers Gutiérrez,3,2,A,25,M
31,064,98,01,37,1456291150,Ben florinda Herrera,4,2,A,57,NB
26,010,98,01,16,1311394871,Zuzen florinda chud,2,1,A,53,NB
31,097,99,36,87,2079271247,Adara rogers  López,6,3,C,64,F
13,024,99,15,47,9374875080,Adara JOHNSON veloza,5,1,C,23,F
16,001,14,16,13,9080397215,Inna JOHNSON Ruiz,0,5,A,56,F
28,001,90,01,96,6562788413,Santiago aristizabal pitt,7,6,C,61,NB
05,009,99,17,60,9351845426,Fabio casallas Ortiz,0,4,A,20,F
01,262,99,01,56,4581720821,Jesús ovalle Gutiérrez,1,1,A,52,F
23,001,99,29,96,2101718971,Ben aristizabal  López,10,5,C,41,M
01,064,99,01,84,1529809348,tony uribe Mosquera,9,4,A,69,M
21,008,00,00,96,5257998092,Jimena Inna nieto,9,2,A,22,M
23,016,99,45,28,1143311239,Juan rubiano Quintero,4,7,A,22,M
12,410,99,30,64,8004833976,Ben aristizabal Hernández,9,2,A,65,M
28,200,99,31,97,8549372313,tony rubiano Ramírez,10,3,C,64,M
29,067,99,01,18,1355318625,tony  Martínez Arias,5,7,A,48,M
31,076,99,09,20,7800692636,Jimena rubiano  Londoño,1,2,A,55,F
01,283,02,01,62,1821912773,Zuzen rubiano  Londoño,1,5,C,69,F
23,124,99,19,55,1791680804,Fabio Moncada pitt,9,7,C,39,F
01,214,01,02,14,2846886963,Liam arrieta Herrera,6,2,C,19,NB
21,025,99,39,41,8764476341,Inna rubiano alcapone,6,4,C,29,NB
05,091,99,13,79,3458405984,Ben JOHNSON  López,6,2,A,25,F
31,082,99,28,31,7926653695,Fabio rojas Ruiz,1,4,C,67,F
88,535,05,81,88,4450623953,Adara rojas Quintero,4,7,C,51,NB
44,022,99,70,70,2596212671,Marta Núñez nieto,10,6,A,30,F
25,076,99,10,43,6519181800,Zuzen  agusto duran,1,1,A,19,NB
01,001,28,05,83,1763877860,Zuzen  agusto  Londoño,5,3,A,37,NB
23,139,99,28,89,9009171974,Marta duque Ruiz,8,4,A,43,F
01,035,99,50,96,3789820946,Fabio aristizabal chud,6,4,C,38,F
13,037,99,05,81,8017695284,tony rojas  López,9,1,C,61,NB
23,112,99,30,48,3229768501,Inna rubiano Herrera,1,4,A,20,NB
23,139,99,14,68,7693368338,Jeferson duque veloza,6,7,C,43,NB
12,001,99,30,10,6946275128,Eleazar Núñez Ramos,10,6,A,70,M
01,121,03,03,56,5706756111,Safia ovalle Mosquera,4,1,C,72,NB
11,058,99,06,46,9895325761,Ben casallas Quintero,9,3,C,57,F
05,113,99,20,65,6998358459,Jesús rogers pitt,8,3,C,72,NB
88,360,01,82,70,9362338785,tony diaz Gutiérrez,0,6,A,37,M
46,120,00,00,67,7522375918,Jeferson vega Ramírez,5,2,C,30,M
31,106,99,11,79,8674937879,Marta florinda Ortiz,8,4,C,75,M
03,016,00,01,22,6371443290,Víctor Rocha nieto,8,4,A,26,M
01,049,03,02,18,8728451736,Jeferson Inna rubio,6,5,C,69,F
88,515,05,81,68,6174134031,Radu  agusto veloza,6,1,C,21,NB
23,123,00,00,16,7711037947,Lara florinda guarin,4,4,C,21,M
01,001,07,07,67,1225290655,Ben uribe Arias,3,5,C,34,F
05,044,99,06,90,8221033518,Lara  Martínez Hernández,3,3,C,19,NB
11,064,02,02,13,7315187002,Víctor casallas Herrera,0,3,C,28,F
05,124,00,00,51,5575548580,Eleazar rolda Dammer,1,6,C,65,F
29,019,99,12,51,4957690297,Mateo diaz Quintero,4,3,A,42,NB
01,088,99,28,62,9614411899,Jesús florinda Arias,9,2,C,22,NB
17,017,99,20,69,4421714633,Santiago García chud,2,3,C,63,NB
01,055,00,02,16,9802962421,Inna casallas pitt,5,4,A,31,M
31,019,99,82,59,9775777636,Mateo arrieta alcapone,10,7,A,53,F
15,193,99,03,24,2839214756,Jeferson florinda rincon,3,5,C,46,F
11,088,99,23,60,7638998433,tony rojas Quintero,7,2,A,45,M
11,004,99,17,64,8482303338,tony Moncada Quintero,9,5,A,52,M
31,037,99,03,36,9558776350,Radu arrieta veloza,5,6,C,48,M
29,082,99,07,49,5074326360,Lara Núñez Ramos,0,3,C,50,M
13,032,99,75,84,5806240631,Víctor arrieta Castro,1,5,A,47,M
19,082,00,00,39,5500054413,Ben diaz rincon,5,4,A,48,M
29,001,99,21,28,4303626184,Eleazar rubiano Ruiz,4,5,C,60,F
23,067,01,03,37,3640500806,Marta JOHNSON Hernández,6,2,C,45,NB
52,044,99,12,47,7501482445,Eleazar duque rincon,10,6,C,27,NB
52,001,06,02,41,2829248960,Jimena rubiano pitt,7,4,C,56,F
26,080,01,04,65,3712135658,Ben rubiano guarin,7,3,A,47,M
27,160,99,40,53,4264192437,Marta  Martínez Quintero,2,2,A,55,F
17,028,99,09,50,7267328441,Santiago duque Quintero,9,3,A,45,NB
31,022,99,03,98,2583146953,Cesar diaz cuadrado,8,4,A,42,F
29,001,10,04,79,9796467779,Adara ovalle nieto,2,2,A,28,M
11,028,99,05,57,1013900017,Lara rubiano alcapone,4,7,A,70,M
52,042,99,15,23,3521757139,Jimena Inna Ramírez,8,4,A,71,NB
13,032,99,40,99,5062506783,Víctor rubiano Ruiz,6,6,A,41,NB
13,001,02,06,25,3791884250,Marta agudelo Arias,0,7,C,18,M
05,001,99,35,45,6212005789,Paker rubiano guarin,0,7,A,24,M
11,055,99,49,61,8379180930,Cesar aristizabal Herrera,9,2,C,34,M
31,106,05,04,75,1937802119,Inna  Martínez Ramos,9,3,A,69,M
44,006,99,70,20,7520349658,Noah  Martínez pitt,3,7,C,53,F
48,016,99,47,68,1732932500,Jeferson rolda Herrera,2,2,C,43,F
17,002,99,10,13,3420396949,Adara Núñez guarin,2,6,C,42,F
31,082,99,53,24,2658124534,Radu agudelo Ruiz,6,6,A,24,NB
16,001,11,36,88,1572262191,Noah García nieto,3,5,A,30,NB
72,006,99,75,75,1817920490,Marta uribe cuadrado,10,6,A,70,M
01,211,00,01,80,4648199787,Radu  Martínez duran,4,6,A,18,F
25,093,99,80,62,4118455148,Radu arrieta guarin,1,1,A,22,F
03,001,15,02,69,9090695608,Radu  agusto cuadrado,3,3,A,36,NB
31,067,99,09,64,2964399844,tony rubiano pitt,10,7,C,31,M
16,001,07,62,11,5818928680,Marta vega Hernández,4,7,C,58,NB
26,050,01,02,11,5303882987,Jeferson casallas  Londoño,3,4,C,74,M
88,325,05,84,57,5585961766,Juan Inna Ramos,2,6,C,71,F
48,001,99,37,17,5983287051,Lara Núñez  López,2,2,C,52,M
13,004,01,01,15,1963916830,tony rolda Hernández,1,5,C,35,NB
50,001,01,01,19,9453672167,Lara agudelo Arias,9,3,A,57,M
23,080,00,00,20,5368639700,Víctor duque duran,5,4,C,56,F
52,035,01,02,45,1046562566,Eleazar agudelo Arias,5,7,C,68,F
31,079,03,03,97,8822386195,Radu casallas duran,9,3,A,68,NB
29,001,99,02,93,3398991056,Fabio rojas Ramos,3,2,A,62,F
17,008,99,29,98,7186412671,Cesar rojas cuadrado,0,6,C,74,M
50,083,00,00,45,9653002597,Juan rogers pitt,10,3,A,60,F
88,590,05,83,88,7481009962,Lara Rocha Mosquera,6,6,A,34,M
88,815,05,86,41,9657056171,Noah florinda chud,2,7,C,71,M
09,103,02,02,74,7133028264,Cesar diaz Mosquera,1,6,C,39,M
05,001,15,02,95,6130291964,Víctor arrieta duran,1,6,A,20,M
68,010,00,00,81,5590407266,Zuzen rubiano Ramírez,0,7,C,41,NB
27,075,99,09,90,1352906710,Santiago rolda Gutiérrez,8,2,A,54,M
24,001,99,61,63,4607025475,Inna rolda alcapone,9,4,C,70,M
88,535,05,81,92,6610674881,tony rubiano pitt,8,7,C,56,F
15,109,03,04,81,4764577446,Fabio rolda  Londoño,0,5,A,21,M
21,001,02,08,84,5121856562,Noah Núñez  Londoño,1,6,A,48,F
15,103,00,00,57,7783982213,Víctor Rocha chud,9,7,A,39,F
01,067,00,00,89,7101547958,Ben florinda Quintero,7,2,A,28,NB
01,241,99,06,93,8029174673,Fabio  agusto Ruiz,0,4,C,62,M
01,151,01,03,46,3307266624,Inna JOHNSON rincon,10,1,A,27,F
21,040,99,01,24,7792311422,Lara  agusto Herrera,5,3,A,50,F
23,016,99,17,98,6180848858,Jesús rubiano pitt,8,2,C,48,F
17,013,99,04,77,6686279615,Cesar vega Castro,10,3,A,45,NB
88,285,05,01,90,6596396599,Eleazar Núñez Herrera,4,2,A,41,F
05,028,99,25,28,2550694813,Noah  agusto Herrera,3,7,C,44,M
11,088,99,01,22,7692805697,Víctor duque rubio,6,1,A,75,F
11,001,99,57,94,2570345846,Mateo agudelo Castro,2,2,A,35,F
11,046,99,03,88,9456929710,Eleazar  agusto rincon,8,6,C,46,NB
16,001,18,24,81,3819546507,Inna Núñez Castro,9,2,A,26,NB
01,142,99,45,34,6570786816,Paker agudelo  López,9,3,C,54,NB
64,002,99,03,55,6034832939,Víctor rojas pitt,4,1,A,75,F
01,262,99,05,95,6158646839,Juan florinda chud,6,7,A,39,M
21,040,99,17,63,9902197995,tony aristizabal  Londoño,1,3,A,43,F
11,013,99,23,78,8607132702,Lara rolda rubio,10,5,C,58,NB
09,001,06,05,94,6001210134,Marta García Hernández,0,5,A,24,M
17,006,99,03,60,5693254164,Eleazar Moncada cuadrado,1,1,C,60,M
23,139,99,38,37,6719966424,Zuzen García alcapone,7,5,C,32,NB
11,028,99,50,36,1704772246,Víctor casallas guarin,8,7,A,46,F
16,001,02,28,53,7389327799,Juan Núñez nieto,5,5,A,54,F
11,028,99,27,84,5460605285,Víctor rubiano Arias,3,2,A,49,M
11,091,99,20,91,2694861099,Zuzen rubiano rincon,3,6,C,47,NB
48,011,99,50,76,4850653014,Ben casallas rincon,1,1,C,21,F
16,001,10,62,51,2957898988,Cesar JOHNSON chud,4,3,C,73,NB
27,169,99,49,44,9870175571,Santiago rojas veloza,10,4,A,60,M
11,031,99,01,75,6253200527,Cesar rojas Hernández,10,3,C,72,F
05,004,99,39,89,1320672441,tony uribe duran,10,6,A,28,NB
11,052,00,01,87,3424588037,Santiago ovalle alcapone,6,5,A,31,M
05,118,02,01,20,7834313750,Safia Rocha Ramos,9,7,C,30,NB
12,001,99,92,39,3869759508,Inna uribe cuadrado,10,6,A,27,M
11,055,99,21,19,5449674807,Radu vega guarin,1,6,A,62,M
28,220,99,10,40,6711885898,Adara agudelo alcapone,0,4,A,37,M
11,055,99,53,31,3370616509,Ben arrieta Ramírez,8,5,C,55,M
25,037,99,39,49,8465865244,Cesar ovalle alcapone,4,4,A,25,NB
05,005,99,15,27,2244507192,Eleazar rogers Ortiz,6,7,C,24,NB
27,082,03,01,89,2692157957,tony aristizabal nieto,0,5,C,61,M
17,012,99,14,10,6609901659,Cesar Moncada veloza,4,1,A,40,F
05,059,99,60,62,3126686599,Jesús vega Arias,8,2,C,71,F
27,169,00,01,69,6511629308,Lara Inna Mosquera,8,4,C,57,F
13,001,05,02,14,4056435179,tony florinda cuadrado,6,5,A,39,M
12,650,99,05,83,6289917473,Inna rojas Arias,3,4,A,69,NB
31,001,20,05,49,5381567175,Liam García Herrera,4,4,A,33,NB
23,039,99,08,79,4845441518,Santiago agudelo  López,9,6,A,38,F
21,070,99,11,42,1914552294,tony Inna guarin,9,3,A,72,NB
24,025,02,05,16,9286188248,Eleazar uribe duran,1,4,C,74,NB
17,010,00,00,18,5639251651,Liam rolda Mosquera,5,5,C,31,F
01,283,02,01,70,7368226909,Lara Moncada duran,5,2,C,72,M
28,220,99,29,57,4738493734,Santiago  agusto Ruiz,2,3,C,50,F
05,005,00,00,12,5412738576,Ben ovalle rincon,6,5,C,37,NB
27,133,00,00,88,8069490591,Juan rubiano alcapone,0,3,A,51,M
28,220,02,03,94,9146912955,Lara  Martínez  Londoño,0,6,C,35,F
44,007,99,03,23,4888509020,Juan Moncada duran,4,6,C,42,F
88,330,20,86,97,8669998515,Jeferson Rocha chud,5,5,A,26,NB
31,106,99,10,44,2371929031,Liam Rocha Ruiz,3,6,A,37,NB
31,118,99,23,16,1697767781,Mateo rogers guarin,3,1,C,66,M
13,055,99,07,18,7309793030,Ben  Martínez rincon,3,6,C,51,M
28,040,99,87,70,1957044452,Santiago florinda Arias,6,2,C,74,NB
88,355,60,05,11,4239291166,Jesús aristizabal Mosquera,4,7,C,72,NB
31,100,99,07,44,6119763959,tony Inna rincon,0,1,A,51,NB
88,495,05,04,23,3224363324,Santiago rubiano guarin,9,1,C,38,M
03,049,02,01,56,5823822435,Jesús  agusto duran,4,4,A,41,F
01,168,99,15,25,7783062110,Noah uribe pitt,5,4,A,36,F
26,060,02,01,39,3339471854,Juan diaz Mosquera,5,1,C,43,M
01,039,99,25,14,2618363743,Safia Inna duran,3,1,C,25,M
01,286,99,05,15,1248301641,Paker JOHNSON Castro,5,3,C,43,M
28,300,99,96,28,2200572344,Adara Rocha Gutiérrez,7,2,C,47,M
23,047,99,21,21,5293275104,Jimena arrieta Mosquera,0,4,C,70,M
01,039,99,25,30,7996999311,Marta rojas  López,3,4,C,45,F
01,049,02,02,73,6939471752,Marta rojas duran,0,5,A,44,M
28,040,98,01,13,4882814344,tony vega Ortiz,0,1,C,64,NB
88,770,02,81,42,2074397521,Mateo diaz nieto,5,2,A,54,NB
15,247,02,05,56,8018041856,Mateo vega rubio,1,2,A,63,M
31,043,99,03,64,1835489020,Jesús JOHNSON Ramos,0,4,A,67,NB
31,001,99,65,86,6714449030,Jimena Inna veloza,1,5,C,37,F
27,019,01,07,60,2619194289,Fabio rogers veloza,4,6,C,75,F
29,118,99,08,22,8914149726,tony arrieta  Londoño,6,3,A,43,F
09,001,12,03,13,4929075372,Paker ovalle Gutiérrez,9,2,C,33,NB
23,079,99,05,87,8946248103,Mateo Núñez Hernández,8,2,C,59,NB
25,093,99,40,10,8515293638,Inna  agusto Dammer,0,2,C,21,F
23,001,90,01,77,1055949748,Marta casallas Arias,8,3,A,44,M
23,028,99,80,61,4962195632,Jesús uribe Ruiz,6,2,A,75,F
16,001,08,59,86,5619442123,Víctor rubiano Ramírez,4,3,A,68,M
01,001,14,02,58,9552091050,Ben Inna Ortiz,7,6,C,34,M
01,040,99,01,90,4386538845,Paker Rocha rubio,2,6,A,46,F
27,124,99,05,49,2223520280,Radu  agusto rincon,5,1,A,29,M
17,013,99,08,33,8199758020,Zuzen diaz Ramírez,8,4,A,47,M
05,076,01,01,70,6858205048,Radu rogers rubio,8,3,A,62,NB
88,675,05,83,49,8972760363,Zuzen uribe veloza,5,1,C,72,F
23,139,99,15,24,8051432236,Zuzen Rocha Quintero,0,3,C,67,NB
27,075,99,10,85,4988039429,Jeferson agudelo chud,4,5,C,25,NB
88,665,05,83,15,6993108815,Noah vega Ortiz,5,7,A,39,NB
01,039,99,10,65,5560328747,Jimena rolda Herrera,2,6,C,35,NB
29,001,07,08,49,6149649180,Mateo ovalle Ramírez,2,2,A,25,M
16,001,07,44,10,2327613128,Eleazar rubiano Mosquera,10,2,A,67,M
15,112,00,00,16,8890383965,Jesús  Martínez chud,1,2,A,71,F
25,001,99,20,84,1745906705,Santiago ovalle  López,1,6,C,65,NB
12,001,03,02,44,7596757458,Jimena Núñez Gutiérrez,2,2,C,20,NB
07,061,00,00,16,4375554971,Mateo aristizabal Ruiz,9,1,A,23,F
23,001,99,11,38,3131260305,Paker ovalle Hernández,6,2,C,41,F
15,323,99,15,17,6566590050,Paker ovalle Quintero,8,3,C,42,NB
25,061,99,28,59,1523325312,Lara rogers Quintero,5,5,C,63,F
52,001,13,02,98,8989627269,Marta arrieta alcapone,0,6,A,65,F
23,130,99,10,16,3674591942,Noah rojas alcapone,5,4,A,31,NB
17,016,99,13,18,8096030337,tony rojas Quintero,3,4,A,49,NB
07,058,99,03,58,9520658999,Mateo rubiano rincon,1,6,A,25,F
52,001,10,01,74,5756558090,Jeferson JOHNSON Gutiérrez,4,1,A,22,NB
09,130,01,02,21,2509532789,Safia arrieta Gutiérrez,3,6,C,40,NB
52,001,06,04,23,6698664693,Lara rubiano pitt,4,6,A,71,M
27,181,02,05,37,9423623148,Mateo florinda  Londoño,0,3,C,61,F
05,001,04,02,82,9404346500,tony García Gutiérrez,3,2,C,64,F
88,360,59,05,17,1654368182,Noah casallas guarin,7,7,A,25,M
05,059,99,12,17,2913578649,Radu rojas rincon,4,6,C,22,M
21,040,99,03,62,6253898391,Adara García alcapone,1,4,C,51,M
21,012,99,70,99,7559285667,Mateo JOHNSON nieto,2,7,C,75,M
27,148,99,55,63,9115746671,Víctor García Quintero,4,6,A,71,NB
23,080,99,23,31,3480020947,Inna Núñez Arias,2,4,C,47,M
16,001,09,29,86,3125212583,Radu agudelo duran,7,7,A,43,F
07,064,99,19,25,2048153314,Jimena florinda  López,4,2,A,40,F
12,375,99,60,18,3232867787,Santiago casallas cuadrado,0,1,C,60,M
27,094,00,00,76,4831450811,Lara diaz Ortiz,0,1,C,55,M
07,022,99,13,64,2925384930,Safia Rocha alcapone,8,3,C,54,F
16,001,09,33,45,2965512226,Ben florinda duran,3,7,A,32,F
09,001,07,01,52,5802720829,Paker rojas rubio,9,1,A,62,F
01,094,99,55,29,3457636646,Radu ovalle Quintero,6,1,C,56,NB
07,091,99,01,18,2211516148,Mateo García Castro,8,6,C,55,M
64,019,00,00,13,5289871528,Liam rolda Ruiz,0,2,C,49,F
01,043,01,03,12,1289697905,Noah Núñez rubio,5,3,C,46,F
11,055,99,63,79,2690432889,Cesar diaz duran,10,3,C,57,M
05,028,02,05,73,2594141919,Cesar florinda veloza,4,2,C,46,M
15,145,00,00,23,1688289107,Jimena duque  López,7,4,C,29,M
11,087,00,00,23,4043633779,Ben Inna veloza,4,1,A,22,NB
25,082,99,28,17,6932131548,tony JOHNSON Ramos,0,6,C,24,NB
13,046,99,03,82,8981212880,Noah rojas Herrera,6,1,C,53,NB
25,004,99,40,22,3188222420,Cesar rubiano Ruiz,9,1,A,47,F
28,040,99,70,81,8983133109,Radu vega Quintero,2,3,A,55,F
12,075,90,01,52,3622450607,Safia rubiano  López,4,5,A,55,NB
46,520,99,36,53,8835541948,Jesús ovalle nieto,10,7,C,26,M
01,117,01,02,57,2893772857,Liam rubiano alcapone,9,7,A,63,NB
31,097,01,03,26,4683705733,Zuzen arrieta Ramos,9,2,C,47,F
27,079,99,49,17,6649680700,tony uribe alcapone,2,5,C,18,NB
23,010,99,04,90,6752673943,Santiago aristizabal cuadrado,0,3,A,45,NB
16,001,04,30,20,8645192426,Víctor florinda Herrera,3,7,C,30,M
88,360,30,84,64,8979096114,Liam rogers duran,9,5,C,67,NB
01,001,10,01,77,9947771003,Inna rogers guarin,10,1,C,70,NB
17,002,99,60,93,4330354187,Jimena uribe rincon,6,5,A,22,F
64,025,00,00,76,2533947622,Jeferson rogers pitt,10,2,A,48,NB
17,037,99,09,77,7721841746,Mateo  Martínez Ruiz,8,6,C,33,F
07,277,99,02,88,5422896733,Cesar agudelo Ruiz,4,7,C,29,NB
23,039,99,20,23,5104971077,Lara  agusto rubio,5,3,C,26,M
28,280,99,50,64,9189980176,Noah Moncada Hernández,2,4,A,43,F
23,095,99,34,73,2058271793,Radu duque alcapone,9,2,C,53,NB
27,025,99,13,17,4476389518,Fabio agudelo  Londoño,9,4,A,46,M
48,018,99,05,40,6213407240,Jimena florinda rincon,2,4,C,53,M
28,100,99,91,32,6090929965,Safia rubiano Quintero,6,6,A,46,NB
88,305,15,82,60,8260238586,Noah rubiano veloza,4,4,A,63,NB
03,001,09,02,86,9299149229,Ben Rocha Mosquera,5,6,A,39,F
23,038,00,00,74,2387206215,Mateo uribe nieto,3,7,C,30,NB
12,001,99,55,69,1303403686,Noah casallas Dammer,7,1,C,47,F
15,193,99,03,85,5862397101,Jimena rogers Ramos,3,3,A,40,M
21,052,99,01,82,1104874902,Juan duque Gutiérrez,9,6,C,34,M
21,073,99,03,88,5250420367,Juan JOHNSON Gutiérrez,0,4,A,27,F
88,815,30,86,98,5884974060,Safia García rubio,2,5,C,33,M
15,218,00,00,77,3688407017,Jimena rubiano rubio,10,4,A,66,NB
88,250,20,02,16,6315297997,Marta duque  López,9,2,A,63,M
46,640,99,10,66,1022635156,Mateo duque chud,6,7,A,64,F
16,001,01,46,29,2936642985,Mateo diaz rubio,8,5,A,74,M
09,130,01,04,17,9442029042,Zuzen  agusto Arias,1,5,A,69,NB
48,011,99,33,25,7073369533,Safia García rubio,10,1,A,33,M
01,199,99,09,52,7901685325,Zuzen florinda Ruiz,1,4,C,63,F
27,045,01,02,38,5518157861,Mateo ovalle Hernández,10,5,A,26,F
01,049,06,04,85,2428243472,Jesús Moncada  López,9,5,C,33,NB
13,028,99,10,81,9948669458,Adara agudelo Herrera,9,7,C,24,F
01,282,00,00,86,6157134266,Fabio vega guarin,5,2,A,70,NB
31,106,99,23,36,1313585349,Eleazar arrieta pitt,9,5,A,68,F
03,046,99,09,86,9023136284,tony uribe Castro,9,3,C,51,M
46,001,99,85,49,1049341446,Jesús  Martínez cuadrado,5,2,C,31,M
01,190,99,20,22,1398041054,Fabio rogers  Londoño,10,7,A,38,M
23,094,99,09,32,4226930762,Liam Núñez Ortiz,9,2,A,71,F
27,019,03,03,69,6723059843,Fabio  agusto alcapone,3,7,C,35,M
28,100,99,28,25,3846097573,Jeferson duque guarin,5,7,C,21,M
05,001,08,02,84,4891501792,Radu agudelo Ramos,2,2,C,34,NB
88,360,30,84,46,5008472066,Paker  Martínez Gutiérrez,2,2,C,25,F
13,037,99,21,73,6591902731,Paker rubiano Ruiz,3,7,A,74,NB
88,220,35,84,22,4457031324,Noah Núñez veloza,9,6,C,67,NB
01,103,03,03,62,5149486595,Paker JOHNSON  López,6,3,C,43,NB
